[2024.05.13 23:56:34:206] EVENT,afterstart event [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,app version: 9.0.24024 3/4/2024 18:36:20 [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,branch: 3 40 JVoIP  [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,codebase: null [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,docbase: null [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,archive:  [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,local ip is 172.22.0.1 (NotSet NotSet) {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT, no need for stun natcheck because disabled 0 172.22.0.1 {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,retry jsobj load [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT, try to load js [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,NOTIFICATION_XRSS,START,api from 300 {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,not autostarting because no params:  /  / JOe /JOe [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,afterstart event finished [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT,NOTIFICATION_XRSS,STATUS,-1,Initialized from 315 {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:206] EVENT, first tick no [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:207] EVENT,direct call URI parsing is not enabled c  [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:207] EVENT, set called ext i to mama@127.0.0.1:3310 [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:207] EVENT,first routepath set to 127.0.0.1:5070 127.0.0.1 5070 as user JOe [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:207] EVENT,save settings wpb [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:208] EVENT,save settings wp [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:208] EVENT,write file C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\u168wpcfg.dat (211) {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:212] EVENT, write config file (211) C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\u168wpcfg.dat {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:212] EVENT,general config saved 211 [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:213] EVENT,starting sip stack from 10 [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,creating sip stack from 10 [mt: 13922] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,starting sip stack 2 ... [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,starting sip stack 3 ... [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,sip stack initiated [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,init thread sipstack 69 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,sip stack run start... [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,sip stack run on 172.22.0.1 with poll 4 [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:238] EVENT,sipstack initialising... [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:245] EVENT,local ip is 172.22.0.1 (NotSet NotSet) {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:245] EVENT,local ip is 172.22.0.1 (NotSet NotSet) {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:250] EVENT,network status is CONNECTED 114 114 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:251] EVENT,network status is CONNECTED {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:281] EVENT,sipstack initialising b...(audiodevices_recorder all: 0/0 open: 0/0 running: 0 kind:  audiodevices_player all: 0/0 open: 0/0 running: 0 kind: ) [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:282] EVENT,local signaling port using signalingport 3310 [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:290] EVENT, autotransportdetect=no, usetunneling=0 [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:290] EVENT,      get parameter (from 100111) register=0 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:297] EVENT,local ip is 172.22.0.1 (IPv4 NotSet) {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:302] EVENT,udp init [udp localport: 0 since: 0 ok] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:303] EVENT,udp try bind to port C 3310 (signaling / 0) [udp localport: 0 since: 0 ok] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:304] EVENT,init thread TUDP 71 {tudp 71} [inst: 2246]
[2024.05.13 23:56:34:305] EVENT,set priority to service from udp1151 {tudp 71} [inst: 2246]
[2024.05.13 23:56:34:305] EVENT,init thread Sender 70 {sender 70} [inst: 2246]
[2024.05.13 23:56:34:310] EVENT,NOTIFICATION_XRSS,START,sip from 20 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:310] EVENT,mainthread init done. privateaddress: 172.22.0.1:3310 publicaddress: 172.22.0.1:3310 [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:310] EVENT,codec configuration: audio: g729: 2 (2 99), pcmu: 2, pcma: 2, gsm: 2, ilbc: 2, opus_wb: 2 (2), speex_wb: 2 (2), opus_nb: 1 (1), opus_swb: 1 (1), opus_uwb: 1 (1), speex_nb: 1 (1), speex_uwb: 1 (1), g7221: 1 (2 0), g7221_uwb: 1,  video: vp8: 2, h264: 2, h263: 1, h261: 1, h265: 1, mpeg4: 1, mpeg2: 1, mpeg1: 1, theora: 1, vp9: 0,  [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:310] EVENT,sipstack initialised. [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:310] EVENT,network status is CONNECTED 114 114 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:310] EVENT,network status is CONNECTED {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:310] EVENT, network state initialized as online [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:313] EVENT,      get parameter (from 100111) register=0 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:313] EVENT,      get parameter (from 100111) register=0 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:313] EVENT,init thread mediaench 72 {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:313] EVENT,set priority to service from mediaench1 {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:313] EVENT,mediaench thread start [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:313] EVENT,mediaench and aec load from system mediaench2x64 [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:315] EVENT, (warn) ctch on loadlib from local m no mediaench2x64 in java.library.path: C:\jdk-21\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files\Eclipse Adoptium\jdk-21.0.1.12-hotspot\bin;C:\jdk-17\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files\Microsoft MPI\Bin\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Users\phili\AppData\Local\Programs\Python\Python310\Scripts;C:\Program Files\Git\cmd;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Docker\Docker\resources\bin;C:\maven\apache-maven-3.9.2\bin;C:\Program Files\Azure Data Studio\bin;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\170\Tools\Binn\;C:\Program Files\nodejs\;C:\Program Files (x86)\Microsoft SQL Server\160\Tools\Binn\;C:\Program Files\Microsoft SQL Server\160\Tools\Binn\;C:\Program Files\Microsoft SQL Server\160\DTS\Binn\;C:\Program Files (x86)\Microsoft SQL Server\160\DTS\Binn\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\Program Files\dotnet\;C:\jdk-17\bin;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Program Files\dotnet\;C:\Program Files\Calibre2\;C:\Users\phili\AppData\Local\Microsoft\WindowsApps;C:\Users\phili\.dotnet\tools;C:\Users\phili\AppData\Local\Programs\Microsoft VS Code\bin;C:\Program Files\CodeBlocks\MinGW\bin;C:\Users\phili\AppData\Local\GitHubDesktop\bin;C:\Users\phili\AppData\Local\Programs\Python\Python310\Scripts;C:\Users\phili\AppData\Local\Microsoft\WindowsApps;C:\Program Files\JetBrains\IntelliJ IDEA 2024.1\bin;;C:\Program Files\Azure Data Studio\bin;C:\Users\phili\AppData\Roaming\npm;C:\Program Files (x86)\Nmap;C:\Users\phili\.dotnet\tools;C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2024.1\bin;;. {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:315] EVENT,mediaench and aec load from system failed. load from local path... [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:315] EVENT,checking exact file path C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:315] EVENT,mediaench and aec load from local failed. load from web... [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:315] EVENT,mediaench load from web starting... [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:315] EVENT,mediaench load from web checking file cache1 C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\mediaench2x641680.dll [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:318] EVENT,mediaench load from web load from file cache1 C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\mediaench2x641680.dll [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:320] EVENT,mediaench loaded1 from C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\mediaench2x641680.dll [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:321] EVENT,mediaench vx found 30 [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:321] EVENT,upnp port assigment failed -3 {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:321] EVENT,mediaench thread stop with succ 30 [mediaench 0] {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:321] EVENT,set priority to min from mediaench122 (idle: false) {mediaench 72} [inst: 2246]
[2024.05.13 23:56:34:352] EVENT,on sip stack started [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:352] EVENT,sip stack started event finished [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:352] EVENT, check mep call state [mt: 13922] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:352] EVENT,set statustext from 36 to Starting... {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:352] EVENT,NOTIFICATION_XRSS,STATUS,-1,Starting... from 315 {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:945] EVENT,apicall API_Call. line: -1, number: mama@127.0.0.1:3310, type: -1, audiodirection: 2, videodirection: 2 [wpmain] {javafx application thread 33} [inst: 2246]
[2024.05.13 23:56:34:945] EVENT, switching idle state to false (from: false fromcode: 21 charging: false byusergui: true interactive: -1 (0) ) {javafx application thread 33} [inst: 2246]
[2024.05.13 23:56:34:946] EVENT,set isincall to true from 221 {javafx application thread 33} [inst: 2246]
[2024.05.13 23:56:34:946] EVENT,network status is CONNECTED 114 114 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:946] EVENT,network status is CONNECTED {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:968] EVENT,apicall API_Call_Now. line: -1, number: mama@127.0.0.1:3310, type: -1, audiodirection: 2, videodirection: 2 [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:968] EVENT,NOTIFICATION_XRSS,STATUS,-1,Starting call from 315 {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:968] EVENT, trying direct call uri mama@127.0.0.1:3310 [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:969] EVENT, set called ext i to mama [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:969] EVENT,first routepath set to 127.0.0.1:3310 127.0.0.1 3310 as user JOe [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:969] EVENT,save settings wpb [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:969] EVENT,save settings wp [wpmain] {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:969] EVENT,NOTIFICATION_XRSS,STATUS,-1,Call from 315 {wmain 57} [inst: 2246]
[2024.05.13 23:56:34:970] EVENT,exec command Call line: 1 params: mama@127.0.0.1:3310 2 2  elapsed 1 [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:970] EVENT,init call to mama@127.0.0.1:3310 on line 1 adir 2 vdir 2 [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:970] EVENT, returned free line is 1 [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:34:971] EVENT,OnFirstCall 1 -1 0 false [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:264] EVENT,wideband is enabled because of old check [mt: 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:375] EVENT,init tags from: 4g8464008020928072518m to: 5p5166386292549366488h branch: 3k5375871587872745448u [ep: 0 2e6048689653818323761k43932rmwp Init 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:375] EVENT, set called to global mama [ep: 0 2e6048689653818323761k43932rmwp Init 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:376] EVENT, set called b to mama [ep: 0 2e6048689653818323761k43932rmwp Init 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:376] EVENT, new endpoint created 2e6048689653818323761k43932rmwp (0/1) [ep: 0 2e6048689653818323761k43932rmwp Init 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:376] EVENT, set called b to mama [ep: 0 2e6048689653818323761k43932rmwp Setup 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:376] EVENT,direct call URI parsing is not enabled a mama [ep: 0 2e6048689653818323761k43932rmwp Setup 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:377] EVENT, set called h to mama [ep: 1 2e6048689653818323761k43932rmwp Setup 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:377] EVENT, outgoing call to mama / 127.0.0.1 /  / 127.0.0.1 [ep: 1 2e6048689653818323761k43932rmwp Setup 13922] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:377] EVENT, setup gwinaudio grecord 16000 640 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:377] EVENT, load gwinaudio grecord {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:377] EVENT,mediaench and aec load from system mediaench2x64 [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:378] EVENT, (warn) ctch on loadlib from local m no mediaench2x64 in java.library.path: C:\jdk-21\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files\Eclipse Adoptium\jdk-21.0.1.12-hotspot\bin;C:\jdk-17\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files\Microsoft MPI\Bin\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Users\phili\AppData\Local\Programs\Python\Python310\Scripts;C:\Program Files\Git\cmd;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Docker\Docker\resources\bin;C:\maven\apache-maven-3.9.2\bin;C:\Program Files\Azure Data Studio\bin;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\170\Tools\Binn\;C:\Program Files\nodejs\;C:\Program Files (x86)\Microsoft SQL Server\160\Tools\Binn\;C:\Program Files\Microsoft SQL Server\160\Tools\Binn\;C:\Program Files\Microsoft SQL Server\160\DTS\Binn\;C:\Program Files (x86)\Microsoft SQL Server\160\DTS\Binn\;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\Program Files\dotnet\;C:\jdk-17\bin;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Program Files\dotnet\;C:\Program Files\Calibre2\;C:\Users\phili\AppData\Local\Microsoft\WindowsApps;C:\Users\phili\.dotnet\tools;C:\Users\phili\AppData\Local\Programs\Microsoft VS Code\bin;C:\Program Files\CodeBlocks\MinGW\bin;C:\Users\phili\AppData\Local\GitHubDesktop\bin;C:\Users\phili\AppData\Local\Programs\Python\Python310\Scripts;C:\Users\phili\AppData\Local\Microsoft\WindowsApps;C:\Program Files\JetBrains\IntelliJ IDEA 2024.1\bin;;C:\Program Files\Azure Data Studio\bin;C:\Users\phili\AppData\Roaming\npm;C:\Program Files (x86)\Nmap;C:\Users\phili\.dotnet\tools;C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2024.1\bin;;. {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:379] EVENT,mediaench and aec load from system failed. load from local path... [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:379] EVENT,checking exact file path C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:379] EVENT,mediaench and aec load from local failed. load from web... [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:379] EVENT,mediaench load from web starting... [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:379] EVENT,mediaench load from web checking file cache1 C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\mediaench2x641682.dll [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:380] EVENT,mediaench load from web load from file cache1 C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\mediaench2x641682.dll [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:381] EVENT,mediaench loaded1 from C:\Users\phili\OneDrive - University of Johannesburg\BSc Computer Science\Year 3\Advanced Data Structured and Algorithms (CSC03A3)\MiniProject\mwphonedata\mediaench2x641682.dll [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:382] EVENT,mediaench vx found 30 [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:382] EVENT, gwinaudio init grecord {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:382] EVENT, gwinaudio open grecord {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:382] EVENT, mediaench open record 2 [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:383] EVENT,new call might be started from 1 [mt: 13922] {wmain 57} [inst: 2246]
[2024.05.13 23:56:35:383] EVENT,set statustext from 25 to Call Initiated {wmain 57} [inst: 2246]
[2024.05.13 23:56:35:383] EVENT,NOTIFICATION_XRSS,STATUS,-1,Call Initiated from 315 {wmain 57} [inst: 2246]
[2024.05.13 23:56:35:403] EVENT, mediaench open record done 2 [mediaench 2] {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:403] EVENT, gwinaudio rec opened grecord {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:403] EVENT, setup gwinaudio gplayback 16000 {sipstack 69} [inst: 2246]
[2024.05.13 23:56:35:403] EVENT, load gwinaudio gplayback {sipstack 69} [inst: 2246]
